id,name,latitude,longitude,demands
0,TPA Belahan Tengah,-7.528720209,112.5410055,0
1,RSUD RA Basoeni,-7.456177414,112.3939989,10120
2,PG Gempol Kerep Kec. Gedeg,-7.456933719,112.383327,1500
3,"Pasar Pelabuhan, Desa Canggu",-7.422882438,112.4662356,8410
4,Griya Jetis Permai,-7.421466494,112.4672465,24170
5,Desa Terusan,-7.44439952,112.4247415,13340
6,"Perum Mojobaru, Kec. Jetis",-7.429407047,112.4647788,20172
7,"Perum Canggu Permai, Kec. Jetis",-7.435913307,112.4593406,30130
8,SMAN 1 Dawarblandong,-7.331287642,112.4215171,1900
9,SMAN 1 Gedeg,-7.454217422,112.3985382,2530
10,SMPN 2 Mojoanyar,-7.471778096,112.4812019,2820
11,UNIM Mojokerto,-7.493959168,112.4630789,300
12,Perum Bumi Jabon Estate,-7.497046495,112.4646693,9420
13,Ponpes Al-Mutazzam,-7.462452803,112.4716051,4350
14,PT  Karya Anugerah (Perum Kenongo),-7.452763574,112.4346328,4060
15,Klinik Kemlagi Medika,-7.396753509,112.3773411,5840
16,Perum Vista Residence,-7.471142336,112.4860693,2580
17,Wisata Religi Troloyo Trowulan,-7.526690936,112.4009726,10560
18,PT. Graha Pangan Sentosa,-7.514788826,112.428147,2340
19,"Hotel Sun Palace, Kec. Trowulan",-7.539223924,112.3906691,14680
20,PT. Sunrise Steel Sooko,-7.514863956,112.4274892,13870
21,SMAN 1 Sooko,-7.497460624,112.423043,100
22,"Perumahan Japan Asri, Kec. Sooko",-7.500015248,112.4285861,7390
23,"Perumahan Brangkal, Kec. Sooko",-7.520319632,112.4194688,3630
24,"Puskesmas Tawangsari, Kec. Trowulan",-7.506137736,112.3843165,3624
25,RS. Dian Husada,-7.528353927,112.410311,7310
26,PT. Motasa Indonesia,-7.524042617,112.5261305,13316
27,PT. Motasa Indonesia 2,-7.505758162,112.5163246,16156
28,PT. Indotree,-7.591577813,112.5326123,19300
29,SMPN 1 Mojosari,-7.50683172,112.5613257,130
30,SMAN 1 Mojosari,-7.508791363,112.5610114,2020
31,MTSN Mojosari,-7.517431904,112.5644698,220
32,RSUD Prof. Dr. Soekandar,-7.518330002,112.5598582,32120
33,UD. Wahana Lestari,-7.409265171,112.4530515,147.04
34,RSU Kartini ,-7.52402688,112.5568723,480
35,"Desa Medali, Kec. Puri",-7.52204626,112.4400482,2490
36,RS. Mawaddah Kec. Ngoro,-7.529046028,112.5982607,9990
37,RS. Arofah Mojosari,-7.512537265,112.5535362,16660
38,Bapak Winajat (Home Industri),-7.508264858,112.543614,80.8
39,SMAN 1 Kutorejo,-7.568757993,112.5093399,20
40,SMAN 1 Ngoro,-7.569674523,112.5902286,6130
41,Pasar Buah Seduri,-7.519981815,112.5545828,39100
42,SMPN 2 Pungging,-7.511252995,112.5896146,936
43,Perumahan Pungging Permai,-7.523690326,112.5667538,3670
44,Perusahaan Roti Ramayana,-7.513208063,112.5588747,34060
45,PT. Japfa Comfeed Indonesia,-7.559211988,112.5571796,37529.6
46,SDIT- AL ANWAR,-7.496753317,112.5310029,5500
47,Perumahan Nirwana,-7.528302209,112.5352562,33973.2
48,Perum Citra Nusantara,-7.554818822,112.595724,18128
49,PT. Kawasan Industri  Intiland,-7.55699798,112.6158333,39460
50,Puskesmas Kutorejo,-7.567431557,112.5101427,2470
51,Desa Jabon,-7.479177678,112.4566485,14560
52,PT. IMR,-7.544467017,112.5935282,5880
53,PT. Sun Paper Source,-7.523796426,112.6025312,5000
54,Puskesmas Modopuro,-7.500375074,112.5314115,5000
55,Perum Indraprasta,-7.528480446,112.4610296,11450
56,Perum Puri Kencana,-7.519963403,112.4608035,10540
57,SMAN 1 Puri Mojokerto,-7.482518238,112.4396087,7600
58,UPT. Puskesmas Puri,-7.544162737,112.4637667,50
59,Perum Puri Permata Indah,-7.506808047,112.4580653,14190
60,Perum Lawang Asri,-7.513581902,112.4600251,24090
